"Foo","Bar","Baz","Fobe","Dt Test","enabled"
"one-twenty","Jackson",120,,,true
"second","row",456,,2018-10-07T15:00:00.000Z,true
"one-o-five","Lincoln",105,,,true
"third","row your boat",789,,2018-10-18T15:00:00.000Z,true
"first","row",123,,2018-10-07T10:00:00.000Z,true
"one-ten","Hamilton",110,,,true
"twenty","Jackson",30,,,true
"ten","Hamilton",10,,,true
"fourth"," boat ",0,,2018-10-11T00:13:30.000Z,true
"fifth","downstream",-12,,2018-10-18T15:00:00.000Z,true
"sixth",,,,,true
"seventh","big data",0,,2018-10-11T05:13:30.000Z,true
"eighth","bigger data",12,,2018-10-10T15:00:00.000Z,true
