"SCHEMA_NAME","TABLE_NAME","COLUMN_NAME","COLUMN_ID","DATA_TYPE","DATA_LENGTH","NULLABLE","DATA_SCALE","DATE_PRECISION","DATE_LENGTH"
STORAGE_NODE,FOO_SCHEMA_T1,"Foo",1,NVARCHAR2,14,true,,,
STORAGE_NODE,FOO_SCHEMA_T1,"Bar",2,NVARCHAR2,26,true,,,
STORAGE_NODE,FOO_SCHEMA_T1,"Baz",3,NUMBER,22,true,0,,
STORAGE_NODE,FOO_SCHEMA_T1,"Fobe",4,FLOAT,22,true,,126,
STORAGE_NODE,FOO_SCHEMA_T1,"Dt Test",5,DATE,,true,,,7
STORAGE_NODE,FOO_SCHEMA_T1,"enabled",6,CHAR,1,true,,,
STORAGE_NODE,FOO_SCHEMA_T2,"foo",1,NVARCHAR2,14,true,,,
STORAGE_NODE,FOO_SCHEMA_T2,"bar",2,NVARCHAR2,26,true,,,
STORAGE_NODE,FOO_SCHEMA_T2,"baz",3,NUMBER,22,true,0,,
STORAGE_NODE,FOO_SCHEMA_T2,"fobe",4,FLOAT,22,true,,126,
STORAGE_NODE,FOO_SCHEMA_T2,"dt test",5,DATE,,true,,,7
STORAGE_NODE,FOO_SCHEMA_T2,"enabled",6,CHAR,1,true,,,
STORAGE_NODE,FOO_SCHEMA_T3,"FOO",1,NVARCHAR2,14,true,,,
STORAGE_NODE,FOO_SCHEMA_T3,"BAR",2,NVARCHAR2,26,true,,,
STORAGE_NODE,FOO_SCHEMA_T3,"BAZ",3,NUMBER,22,true,0,,
STORAGE_NODE,FOO_SCHEMA_T3,"FOBE",4,FLOAT,22,true,,126,
STORAGE_NODE,FOO_SCHEMA_T3,"DT TEST",5,DATE,,true,,,7
STORAGE_NODE,FOO_SCHEMA_T3,"ENBALED",6,CHAR,1,true,,,
